"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x836653724743385088","x1234933900817977347",2020-03-03 20:09:20,"ProsccoSocialst","@UrsulaLawrence I mean, the people on my street with both a Warren sign and a Pete sign probably aren't going to vote for Bernie if she drops out","Twitter Web App",129,"x1234905150877323266","x96839291","UrsulaLawrence",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x96839291","UrsulaLawrence","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234933900817977347","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234907184141676551",2020-03-03 18:23:10,"ProsccoSocialst","If you can vote, show up today for those who can't—

The disenfranchised, who deserve their rights restored. 

The undocumented, who deserve a path to citizenship.

Our kids, who deserve a healthy and habitable planet.","Twitter Web App",140,,,,FALSE,TRUE,0,48527,,,,,,,,,,,,,,,,"x216776631","BernieSanders","en",,,,,,,,,,,,,,,,"x1234832958965633024","If you can vote, show up today for those who can't—

The disenfranchised, who deserve their rights restored. 

The undocumented, who deserve a path to citizenship.

Our kids, who deserve a healthy and habitable planet.",2020-03-03 13:28:14,"Twitter for iPhone",202599,48527,"x216776631","BernieSanders","Bernie Sanders",12564157,1476,18241,"Vermont","U.S. Senator from Vermont and candidate for President of the United States.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234907184141676551","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234898687014449153",2020-03-03 17:49:24,"ProsccoSocialst","@ntnsndr https://t.co/ackqHTBbpc","Twitter Web App",23,"x1234890687776092160","x19619556","ntnsndr",FALSE,FALSE,0,0,,,,,"berniesanders.com/call","https://t.co/ackqHTBbpc","http://berniesanders.com/call",,,,,,,,,"x19619556","ntnsndr","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234898687014449153","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234881103950905345",2020-03-03 16:39:32,"ProsccoSocialst","The Bernie website's error message is hilarious https://t.co/2Y8P6YXSB8","Twitter Web App",47,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ESMt0ZJWoAYBq4V.png","https://t.co/2Y8P6YXSB8","https://twitter.com/ProsccoSocialst/status/1234881103950905345/photo/1","photo","http://pbs.twimg.com/media/ESMt0ZJWoAYBq4V.png","https://t.co/2Y8P6YXSB8","https://twitter.com/ProsccoSocialst/status/1234881103950905345/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234881103950905345","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234873013104992261",2020-03-03 16:07:23,"ProsccoSocialst","The Institute of Gremlins 2 Studies is officially endorsing Bernie Sanders for president.

Do you like our work? Well then you better vote &amp; organize: if he does not win the nomination, we will PERMANENTLY DELETE this account and all associated content. Our fate is in your hands. https://t.co/tVxKoolhrg","Twitter Web App",140,,,,FALSE,TRUE,0,910,,,,,,,,,,,,,,,,"x937389962768584705","G2Institute","en",,,,,,,,,,,,,,,,"x1234658951423242240","The Institute of Gremlins 2 Studies is officially endorsing Bernie Sanders for president.

Do you like our work? Well then you better vote &amp; organize: if he does not win the nomination, we will PERMANENTLY DELETE this account and all associated content. Our fate is in your hands. https://t.co/tVxKoolhrg",2020-03-03 01:56:47,"Twitter Web App",4962,910,"x937389962768584705","G2Institute","Institute of Gremlins 2 Studies",19910,580,1248,"New York, NY","Fun, but in no sense civilized",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234873013104992261","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234871255247065094",2020-03-03 16:00:24,"ProsccoSocialst","@akbarjenkins I saw Le Tigre at an in-store performance in 2004 and they were wearing jumpsuits made out of ""Stop Bush"" fabric (just ""Stop Bush"" printed again and again)","Twitter Web App",155,"x1234853314145243137","x21364868","akbarjenkins",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x21364868","akbarjenkins","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234871255247065094","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234870848525303808",2020-03-03 15:58:47,"ProsccoSocialst","At the doctor's today I mentioned that I was stressed about the election, and she said, oh is there an election going on today?","Twitter Web App",127,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234870848525303808","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234870705919053824",2020-03-03 15:58:13,"ProsccoSocialst","I was looking up Kathleen Hanna earlier today, and one of the google auto-suggestions was “Kathleen Hanna Democrat or Republican?”","Twitter Web App",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x21364868","akbarjenkins","en",,,,,,,,,,,,,,,,"x1234853314145243137","I was looking up Kathleen Hanna earlier today, and one of the google auto-suggestions was “Kathleen Hanna Democrat or Republican?”",2020-03-03 14:49:07,"Twitter Web App",7,1,"x21364868","akbarjenkins","Alex Sayf Cummings🌹",4039,2492,43403,"Atlanta, GA","President of not liking Breaking Bad. Historian, Libyan, trans (she/they); Democracy of Sound, Brain Magnet, #EastofEast @tropicsm https://t.co/HBOOoEfPBG",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234870705919053824","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234596750347952129",2020-03-02 21:49:37,"ProsccoSocialst","Calling voters or knocking on doors may be a little uncomfortable. That's okay. Getting involved in the political process is not easy. But we need you to step up and help if we're going to win the primary and defeat Trump. I cannot do it alone.","Twitter Web App",140,,,,FALSE,TRUE,0,7376,,,,,,,,,,,,,,,,"x216776631","BernieSanders","en",,,,,,,,,,,,,,,,"x1234590769601765376","Calling voters or knocking on doors may be a little uncomfortable. That's okay. Getting involved in the political process is not easy. But we need you to step up and help if we're going to win the primary and defeat Trump. I cannot do it alone.",2020-03-02 21:25:51,"Twitter Web App",56702,7376,"x216776631","BernieSanders","Bernie Sanders",12564157,1476,18241,"Vermont","U.S. Senator from Vermont and candidate for President of the United States.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234596750347952129","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234530021273997318",2020-03-02 17:24:28,"ProsccoSocialst","I guess you can't be Neutral Milk Hotel on a moving train https://t.co/lL43u5B33R","Twitter Web App",57,,,,TRUE,FALSE,1,0,,,,,"twitter.com/astradisastra/…","https://t.co/lL43u5B33R","https://twitter.com/astradisastra/status/1234313534407892992",,,,,,,,,,,"en","x1234313534407892992","My husband Jeff Mangum of Neutral Milk Hotel just sent out a message in support of Bernie Sanders and I endorse his endorsement. https://t.co/h27VrmBmwf",2020-03-02 03:04:13,"Twitter Web App",23336,4231,"x376991410","astradisastra","Astra Taylor",25208,1038,4478,"","director of documentaries, writer, Debt Collectivist, retired fuzz guitar",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234530021273997318","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234525289742512130",2020-03-02 17:05:40,"ProsccoSocialst","I just spent a couple hours making calls for Bernie. Highly recommended! https://t.co/uQFTRogxUI #NotMeUs","Twitter Web App",105,,,,FALSE,FALSE,2,0,,,"NotMeUs",,"berniesanders.com/call/","https://t.co/uQFTRogxUI","https://berniesanders.com/call/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234525289742512130","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234205787574145024",2020-03-01 19:56:04,"ProsccoSocialst","@seasonoftheB @LaMujerVoluble I figured you were the podcast whose name they couldn't print","Twitter Web App",61,"x1234160705491931137","x894948936716361732","seasonoftheB",FALSE,FALSE,9,0,,,,,,,,,,,,,,,,"x894948936716361732 x722669738","seasonoftheB LaMujerVoluble","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234205787574145024","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234168023088537606",2020-03-01 17:26:01,"ProsccoSocialst","Bernie Sanders is the frontrunner. Pass it on. https://t.co/Brm2Si03Np","Twitter Web App",91,,,,FALSE,TRUE,0,47,,,,,"twitter.com/shaunking/stat…","https://t.co/Brm2Si03Np","https://twitter.com/shaunking/status/1234162040555495424",,,,,,,,,"x3430882365","WaywardWinifred","en",,,,,,,,,,,,,,,,"x1234165157833535488","Bernie Sanders is the frontrunner. Pass it on. https://t.co/Brm2Si03Np",2020-03-01 17:14:37,"Twitter Web App",216,47,"x3430882365","WaywardWinifred","Fred",57560,1402,77716,"#Bernie2020","Current: https://t.co/nvI8de5XIX Fmr. Senior Advisor @berniesanders, Fmr. Sr. Advisor @womensmarch, @beaheroteam. Co-founder @people4bernie.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234168023088537606","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1234162442239979520",2020-03-01 17:03:50,"ProsccoSocialst","Why does everyone seem to assume that Warren voters would go to Bernie if she dropped out (and vice versa)? I think this idea is based on assumptions about how politics work that just aren't true","Twitter Web App",195,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1234162442239979520","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233923842667687937",2020-03-01 01:15:43,"ProsccoSocialst","@akbarjenkins @icpetrie I called you a Stakhanovite last month!","Twitter Web App",39,"x1233915527103438848","x21364868","akbarjenkins",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x21364868 x703202143","akbarjenkins icpetrie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233923842667687937","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233561270068170754",2020-02-29 01:14:59,"ProsccoSocialst","My parents gave our kids Bill O'Reilly's children's book for Christmas one year and we literally ripped it up after they went to bed, so I know what I'm talking about","Twitter Web App",166,"x1233557677097324544","x836653724743385088","ProsccoSocialst",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233561270068170754","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233557677097324544",2020-02-29 01:00:43,"ProsccoSocialst","I found it. The worst children's book. Girls can be union-busting thugs too! https://t.co/aPImklQEqu","Twitter Web App",76,,,,FALSE,FALSE,12,2,,,,,,,,"http://pbs.twimg.com/media/ER56EKhXkAEWDmJ.jpg","https://t.co/aPImklQEqu","https://twitter.com/ProsccoSocialst/status/1233557677097324544/photo/1","photo","http://pbs.twimg.com/media/ER56EKhXkAEWDmJ.jpg","https://t.co/aPImklQEqu","https://twitter.com/ProsccoSocialst/status/1233557677097324544/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233557677097324544","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233516805186113536",2020-02-28 22:18:18,"ProsccoSocialst","So I guess Corona's new viral marketing campaign is working #coronabeer","Twitter Web App",71,,,,FALSE,FALSE,0,0,,,"coronabeer",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233516805186113536","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233443662656307200",2020-02-28 17:27:40,"ProsccoSocialst","https://t.co/wYtPL2pXOA","Twitter Web App",23,,,,FALSE,FALSE,0,0,,,,,"boingboing.net/2020/02/28/38-…","https://t.co/wYtPL2pXOA","https://boingboing.net/2020/02/28/38-americans-say-they-wont.html",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233443662656307200","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1233443198116278274",2020-02-28 17:25:49,"ProsccoSocialst","ok this is the best one ever https://t.co/W6Mxds9j5O","Twitter Web App",71,,,,FALSE,TRUE,0,3333,,,,,,,,"http://pbs.twimg.com/media/ER2AeMxWkAEyNSe.png","https://t.co/W6Mxds9j5O","https://twitter.com/shafieikeyvan/status/1233283228666073088/photo/1","photo","http://pbs.twimg.com/media/ER2AeMxWkAEyNSe.png","https://t.co/W6Mxds9j5O","https://twitter.com/shafieikeyvan/status/1233283228666073088/photo/1",,"x23027636","shafieikeyvan","en",,,,,,,,,,,,,,,,"x1233283228666073088","ok this is the best one ever https://t.co/W6Mxds9j5O",2020-02-28 06:50:09,"Twitter Web App",21656,3333,"x23027636","shafieikeyvan","keyvan (کیوان)",15069,534,8687,"DC","philosophy phd candidate at georgetown | dissertation on ideology and mass incarceration | muslim iranian singing socialism or bust",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1233443198116278274","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
